"module_name";"columnname";"fieldlabel";"blocklabel";"fieldtype";"tabid";"fieldid";"columnname";"tablename";"generatedtype";"uitype";"fieldname";"fieldlabel";"readonly";"presence";"defaultvalue";"maximumlength";"sequence";"block";"displaytype";"typeofdata";"quickcreate";"quickcreatesequence";"info_type";"masseditable";"helpinfo";"summaryfield";"fieldparams";"header_field";"maxlengthtext";"maxwidthcolumn";"visible";"tabindex";"color"
"MultiCompany";"fax_extra";"FL_PHONE_CUSTOM_INFORMATION";"LBL_CONTACT_INFORMATION";"(1)";"119";"2658";"fax_extra";"u_yf_multicompany";"1";"1";"fax_extra";"FL_PHONE_CUSTOM_INFORMATION";"0";"2";"";"100";"8";"407";"3";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"internal_notes";"FL_INTERNAL_NOTES";"LBL_ADDITIONAL_INFORMATION";"text(300)";"119";"2674";"internal_notes";"u_yf_multicompanycf";"1";"300";"internal_notes";"FL_INTERNAL_NOTES";"0";"2";"";"65535";"0";"406";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"localnumbera";"Local number";"LBL_ADDRESS_INFORMATION";"(1)";"119";"2663";"localnumbera";"u_yf_multicompany";"1";"1";"localnumbera";"Local number";"0";"2";"";"50";"2";"409";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"logo";"FL_LOGO";"LBL_ADDITIONAL_INFORMATION";"(69)";"119";"2774";"logo";"u_yf_multicompany";"1";"69";"logo";"FL_LOGO";"0";"2";"";"65535";"0";"406";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"mobile";"FL_MOBILE";"LBL_CONTACT_INFORMATION";"phone(11)";"119";"2655";"mobile";"u_yf_multicompany";"1";"11";"mobile";"FL_MOBILE";"0";"2";"";"30";"5";"407";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"mobile_extra";"FL_PHONE_CUSTOM_INFORMATION";"LBL_CONTACT_INFORMATION";"(1)";"119";"2656";"mobile_extra";"u_yf_multicompany";"1";"1";"mobile_extra";"FL_PHONE_CUSTOM_INFORMATION";"0";"2";"";"100";"6";"407";"3";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"modifiedtime";"Modified Time";"LBL_SYSTEM_INFORMATION";"(70)";"119";"2647";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"2";"";"null";"4";"405";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"mulcomp_status";"FL_STATUS";"LBL_BASIC_INFORMATION";"picklist(16)";"119";"2650";"mulcomp_status";"u_yf_multicompany";"1";"16";"mulcomp_status";"FL_STATUS";"0";"2";"PLL_ACTIVE";"255";"4";"404";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"{"type":"highlights","class":"badge-info"}";"0";"0";"0";"0";""
"MultiCompany";"number";"FL_NUMBER";"LBL_SYSTEM_INFORMATION";"recordNumber(4)";"119";"2644";"number";"u_yf_multicompany";"1";"4";"number";"FL_NUMBER";"0";"2";"";"32";"1";"405";"2";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"parent_id";"FL_PARENT";"LBL_BASIC_INFORMATION";"reference(10)";"119";"2675";"parent_id";"u_yf_multicompany";"1";"10";"parent_id";"FL_PARENT";"0";"2";"";"-2147483648,2147483647";"5";"404";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"{"type":"value"}";"0";"0";"0";"0";""
"MultiCompany";"phone";"FL_PHONE";"LBL_CONTACT_INFORMATION";"phone(11)";"119";"2653";"phone";"u_yf_multicompany";"1";"11";"phone";"FL_PHONE";"0";"2";"";"30";"3";"407";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"LBL_CONTACT_INFORMATION";"(1)";"119";"2654";"phone_extra";"u_yf_multicompany";"1";"1";"phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"0";"2";"";"100";"4";"407";"3";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"poboxa";"Po Box";"LBL_ADDRESS_INFORMATION";"(1)";"119";"2672";"poboxa";"u_yf_multicompany";"1";"1";"poboxa";"Po Box";"0";"2";"";"50";"11";"409";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"public_notes";"FL_PUBLIC_NOTES";"LBL_ADDITIONAL_INFORMATION";"text(300)";"119";"2673";"public_notes";"u_yf_multicompanycf";"1";"300";"public_notes";"FL_PUBLIC_NOTES";"0";"2";"";"65535";"0";"406";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"shownerid";"Share with users";"LBL_BASIC_INFORMATION";"sharedOwner(120)";"119";"2649";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"3";"404";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"{"type":"value"}";"0";"0";"0";"0";""
"MultiCompany";"smcreatorid";"Created By";"LBL_SYSTEM_INFORMATION";"userCreator(52)";"119";"2648";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"2";"405";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"smownerid";"Assigned To";"LBL_BASIC_INFORMATION";"owner(53)";"119";"2645";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"2";"404";"1";"V~M";"1";"0";"BAS";"1";"";"0";"";"{"type":"value"}";"0";"0";"0";"0";""
"MultiCompany";"vat";"FL_VATID";"LBL_REGISTRATION_INFORMATION";"(1)";"119";"2659";"vat";"u_yf_multicompany";"1";"1";"vat";"FL_VATID";"0";"2";"";"255";"1";"408";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"MultiCompany";"website";"FL_WEBSITE";"LBL_CONTACT_INFORMATION";"url(17)";"119";"2773";"website";"u_yf_multicompany";"1";"17";"website";"FL_WEBSITE";"0";"2";"";"255";"9";"407";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"case";"Case";"Related Data";"reference(10)";"111";"4345";"case";"u_yf_notification";"2";"10";"case";"Case";"0";"2";"";"4294967295";"0";"545";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"category";"FL_CATEGORY";"LBL_NOTIFICATION_INFORMATION";"tree(302)";"111";"2801";"category";"u_yf_notification";"1";"302";"category";"FL_CATEGORY";"0";"2";"";"30";"7";"374";"1";"V~O";"2";"3";"BAS";"1";"";"0";"30";"";"0";"0";"0";"0";""
"Notification";"claim";"Claim";"Related Data";"reference(10)";"111";"3503";"claim";"u_yf_notification";"2";"10";"claim";"Claim";"0";"2";"";"4294967295";"0";"545";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"claim_collection";"Claim Collection";"Related Data";"reference(10)";"111";"4532";"claim_collection";"u_yf_notification";"2";"10";"claim_collection";"Claim Collection";"0";"2";"";"4294967295";"0";"545";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"collection";"Collection";"Related Data";"reference(10)";"111";"4531";"collection";"u_yf_notification";"2";"10";"collection";"Collection";"0";"2";"";"4294967295";"0";"545";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"createdtime";"Created Time";"LBL_CUSTOM_INFORMATION";"(70)";"111";"2390";"createdtime";"vtiger_crmentity";"1";"70";"createdtime";"Created Time";"0";"2";"";"null";"3";"443";"2";"DT~O";"1";"null";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"description";"FL_MESSAGE";"LBL_NOTIFICATION_CONTENTS";"text(300)";"111";"2392";"description";"vtiger_crmentity";"1";"300";"description";"FL_MESSAGE";"0";"2";"";"65535";"1";"375";"1";"V~O";"2";"9";"BAS";"1";"";"0";"";"0";"0";"0";"0";"0";""
"Notification";"insured";"Insured";"Related Data";"reference(10)";"111";"4533";"insured";"u_yf_notification";"2";"10";"insured";"Insured";"0";"2";"";"4294967295";"0";"545";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"link";"FL_RELATION";"LBL_NOTIFICATION_INFORMATION";"referenceLink(67)";"111";"2393";"link";"u_yf_notification";"1";"67";"link";"FL_RELATION";"0";"1";"";"-2147483648,2147483647";"4";"374";"1";"I~O";"1";"11";"BAS";"2";"";"0";"";"";"0";"0";"0";"0";""
"Notification";"linkextend";"FL_RELATION_EXTEND";"LBL_NOTIFICATION_INFORMATION";"(65)";"111";"2631";"linkextend";"u_yf_notification";"1";"65";"linkextend";"FL_RELATION_EXTEND";"0";"1";"";"-2147483648,2147483647";"9";"374";"1";"I~O";"1";"14";"BAS";"2";"";"0";"";"";"0";"0";"0";"0";""
"Notification";"modifiedtime";"Modified Time";"LBL_CUSTOM_INFORMATION";"(70)";"111";"2391";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"2";"";"null";"5";"443";"2";"DT~O";"1";"null";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"notification_status";"FL_STATUS";"LBL_NOTIFICATION_INFORMATION";"picklist(16)";"111";"2395";"notification_status";"u_yf_notification";"1";"16";"notification_status";"FL_STATUS";"0";"2";"PLL_UNREAD";"255";"5";"374";"10";"V~O";"1";"null";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"notification_type";"FL_TYPE";"LBL_NOTIFICATION_INFORMATION";"picklist(15)";"111";"2396";"notification_type";"u_yf_notification";"1";"15";"notification_type";"FL_TYPE";"0";"2";"PLL_USERS";"255";"3";"374";"10";"V~O";"2";"5";"BAS";"1";"";"0";"";"0";"0";"0";"0";"0";""
"Notification";"number";"FL_NUMBER";"LBL_CUSTOM_INFORMATION";"recordNumber(4)";"111";"2388";"number";"u_yf_notification";"1";"4";"number";"FL_NUMBER";"0";"2";"";"50";"1";"443";"2";"V~O";"1";"null";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"portfolio";"Portfolio";"Related Data";"reference(10)";"111";"3502";"portfolio";"u_yf_notification";"2";"10";"portfolio";"Portfolio";"0";"2";"";"4294967295";"0";"545";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"portfolio_purchase";"Portfolio Purchase";"Related Data";"reference(10)";"111";"4529";"portfolio_purchase";"u_yf_notification";"2";"10";"portfolio_purchase";"Portfolio Purchase";"0";"2";"";"4294967295";"0";"545";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"private";"FL_IS_PRIVATE";"LBL_CUSTOM_INFORMATION";"boolean(56)";"111";"2456";"private";"vtiger_crmentity";"1";"56";"private";"FL_IS_PRIVATE";"0";"2";"";"-128,127";"4";"443";"1";"C~O";"1";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"process";"FL_PROCESS";"LBL_NOTIFICATION_INFORMATION";"referenceProcess(66)";"111";"2397";"process";"u_yf_notification";"1";"66";"process";"FL_PROCESS";"0";"1";"";"-2147483648,2147483647";"6";"374";"1";"I~O";"1";"12";"BAS";"2";"";"0";"";"";"0";"0";"0";"0";""
"Notification";"provider";"Provider";"Related Data";"reference(10)";"111";"4530";"provider";"u_yf_notification";"2";"10";"provider";"Provider";"0";"2";"";"4294967295";"0";"545";"1";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"shownerid";"Share with users";"LBL_CUSTOM_INFORMATION";"sharedOwner(120)";"111";"2399";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"2";"443";"1";"V~O";"2";"4";"BAS";"1";"";"0";"";"0";"0";"0";"0";"0";""
"Notification";"smcreatorid";"Created By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"111";"2400";"smcreatorid";"vtiger_crmentity";"1";"52";"smcreatorid";"Created By";"0";"2";"";"65535";"6";"443";"2";"V~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"smownerid";"Assigned To";"LBL_NOTIFICATION_INFORMATION";"owner(53)";"111";"2389";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"2";"374";"1";"V~M";"1";"2";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Notification";"subprocess";"FL_SUB_PROCESS";"LBL_NOTIFICATION_INFORMATION";"referenceSubProcess(68)";"111";"2398";"subprocess";"u_yf_notification";"1";"68";"subprocess";"FL_SUB_PROCESS";"0";"1";"";"-2147483648,2147483647";"8";"374";"1";"I~O";"1";"13";"BAS";"2";"";"0";"";"";"0";"0";"0";"0";""
"Notification";"title";"FL_TITLE";"LBL_NOTIFICATION_INFORMATION";"(2)";"111";"2387";"title";"u_yf_notification";"1";"2";"title";"FL_TITLE";"0";"2";"";"255";"1";"374";"1";"V~M";"1";"1";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Occurrences";"attention";"FL_ATTENTION";"LBL_DESCRIPTION_INFORMATION";"text(300)";"131";"2945";"attention";"u_yf_occurrences";"1";"300";"attention";"FL_ATTENTION";"0";"2";"";"65535";"2";"461";"1";"V~O";"1";"9";"BAS";"2";"";"0";"";"";"0";"0";"0";"0";""
"Occurrences";"createdtime";"Created Time";"LBL_CUSTOM_INFORMATION";"(70)";"131";"2947";"createdtime";"vtiger_crmentity";"1";"70";"createdtime";"Created Time";"0";"2";"";"";"3";"462";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Occurrences";"date_end";"FL_DATE_END";"LBL_BASIC_INFORMATION";"(5)";"131";"2938";"date_end";"u_yf_occurrences";"1";"5";"date_end";"FL_DATE_END";"0";"2";"";"";"5";"460";"1";"DT~O";"2";"5";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Occurrences";"date_start";"FL_DATE_START";"LBL_BASIC_INFORMATION";"(5)";"131";"2937";"date_start";"u_yf_occurrences";"1";"5";"date_start";"FL_DATE_START";"0";"2";"";"";"3";"460";"1";"DT~M";"2";"3";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"Occurrences";"description";"FL_DESCRIPTION";"LBL_DESCRIPTION_INFORMATION";"text(300)";"131";"2944";"description";"u_yf_occurrences";"1";"300";"description";"FL_DESCRIPTION";"0";"2";"";"65535";"1";"461";"1";"V~O";"1";"10";"BAS";"2";"";"0";"";"";"0";"0";"0";"0";""
"Occurrences";"locationid";"FL_LOCATION";"LBL_BASIC_INFORMATION";"reference(10)";"131";"2942";"locationid";"u_yf_occurrences";"1";"10";"locationid";"FL_LOCATION";"0";"2";"";"4294967295";"2";"460";"1";"V~M";"2";"2";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"Occurrences";"meeting_url";"FL_MEETING_URL";"LBL_BASIC_INFORMATION";"(326)";"131";"3037";"meeting_url";"u_yf_occurrences";"1";"326";"meeting_url";"FL_MEETING_URL";"0";"2";"";"2048";"11";"460";"1";"V~O";"1";"0";"BAS";"1";"";"1";"{"exp":"date_end"}";"null";"0";"0";"0";"0";""
"Occurrences";"modifiedtime";"Modified Time";"LBL_CUSTOM_INFORMATION";"(70)";"131";"2948";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"2";"";"";"2";"462";"2";"DT~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Occurrences";"number";"FL_NUMBER";"LBL_CUSTOM_INFORMATION";"recordNumber(4)";"131";"2946";"number";"u_yf_occurrences";"1";"4";"number";"FL_NUMBER";"0";"2";"";"32";"1";"462";"2";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"Occurrences";"occurrences_rating";"FL_RATING";"LBL_BASIC_INFORMATION";"picklist(16)";"131";"2941";"occurrences_rating";"u_yf_occurrences";"1";"16";"occurrences_rating";"FL_RATING";"0";"2";"";"255";"7";"460";"1";"V~O";"1";"8";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"Occurrences";"occurrences_status";"FL_STATUS";"LBL_BASIC_INFORMATION";"picklist(15)";"131";"2935";"occurrences_status";"u_yf_occurrences";"1";"15";"occurrences_status";"FL_STATUS";"0";"2";"";"255";"4";"460";"1";"V~M";"2";"6";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"Occurrences";"occurrences_type";"FL_TYPE";"LBL_BASIC_INFORMATION";"picklist(15)";"131";"2936";"occurrences_type";"u_yf_occurrences";"1";"15";"occurrences_type";"FL_TYPE";"0";"2";"";"255";"6";"460";"1";"V~M";"2";"4";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"Occurrences";"participants";"FL_NUMBER_OF_PARTICIPANTS";"LBL_BASIC_INFORMATION";"(7)";"131";"2943";"participants";"u_yf_occurrences";"1";"7";"participants";"FL_NUMBER_OF_PARTICIPANTS";"0";"2";"";"-2147483648,2147483647";"8";"460";"1";"I~O";"1";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"Occurrences";"shownerid";"Share with users";"LBL_BASIC_INFORMATION";"sharedOwner(120)";"131";"2940";"shownerid";"vtiger_crmentity";"1";"120";"shownerid";"Share with users";"0";"2";"";"65535";"10";"460";"1";"V~O";"1";"6";"BAS";"1";"";"0";"";"";"0";"0";"0";"0";""
"Occurrences";"smcreatorid";"Created By";"LBL_CUSTOM_INFORMATION";"userCreator(52)";"131";"2949";"smcreatorid";"vtiger_crmentity";"1";"52";"created_user_id";"Created By";"0";"2";"";"65535";"4";"462";"2";"V~O";"3";"13";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"Occurrences";"smownerid";"Assigned To";"LBL_BASIC_INFORMATION";"owner(53)";"131";"2939";"smownerid";"vtiger_crmentity";"1";"53";"assigned_user_id";"Assigned To";"0";"2";"";"65535";"9";"460";"1";"V~M";"2";"7";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"Occurrences";"topic";"FL_TOPIC";"LBL_BASIC_INFORMATION";"(2)";"131";"2934";"topic";"u_yf_occurrences";"1";"2";"topic";"FL_TOPIC";"0";"2";"";"255";"1";"460";"1";"V~M";"2";"1";"BAS";"2";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"birth_date";"LBL_BIRTHDATE";"LBL_INFORMATION";"(5)";"61";"950";"birth_date";"vtiger_ossemployees";"1";"5";"birth_date";"LBL_BIRTHDATE";"0";"2";"";"null";"8";"151";"1";"D~O";"2";"6";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"business_mail";"LBL_BUSINESSMAIL";"LBL_CONTACTS";"email(13)";"61";"955";"business_mail";"vtiger_ossemployees";"1";"13";"business_mail";"LBL_BUSINESSMAIL";"0";"2";"";"100";"2";"152";"1";"E~O";"1";"21";"BAS";"0";"";"1";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"business_phone";"LBL_BUSINESSPHONE";"LBL_CONTACTS";"phone(11)";"61";"953";"business_phone";"vtiger_ossemployees";"1";"11";"business_phone";"LBL_BUSINESSPHONE";"0";"2";"";"20";"1";"152";"1";"V~O";"1";"19";"BAS";"2";"";"1";"";"";"0";"0";"0";"0";""
"OSSEmployees";"business_phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"LBL_CONTACTS";"(1)";"61";"2620";"business_phone_extra";"vtiger_ossemployees";"1";"1";"business_phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"0";"2";"";"100";"6";"152";"3";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"city";"LBL_CITY";"LBL_PERMANENT_ADDRESS";"(1)";"61";"959";"city";"vtiger_ossemployees";"1";"1";"city";"LBL_CITY";"0";"2";"";"200";"3";"153";"1";"V~O";"1";"9";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"code";"LBL_CODE";"LBL_PERMANENT_ADDRESS";"(1)";"61";"958";"code";"vtiger_ossemployees";"1";"1";"code";"LBL_CODE";"0";"2";"";"200";"2";"153";"1";"V~O";"1";"13";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"country";"LBL_COUNTRY";"LBL_PERMANENT_ADDRESS";"(1)";"61";"961";"country";"vtiger_ossemployees";"1";"1";"country";"LBL_COUNTRY";"0";"2";"";"200";"5";"153";"1";"V~O";"1";"10";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"createdtime";"Created Time";"LBL_INFORMATION";"(70)";"61";"951";"createdtime";"vtiger_crmentity";"1";"70";"createdtime";"Created Time";"0";"0";"";"null";"10";"151";"2";"DT~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"crmactivity";"LBL_CRMACTIVITY";"LBL_INFORMATION";"(1)";"61";"2022";"crmactivity";"vtiger_entity_stats";"1";"1";"crmactivity";"LBL_CRMACTIVITY";"0";"2";"";"-2147483648,2147483647";"16";"151";"2";"I~O";"1";"null";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"employee_education";"LBL_EDUCATION";"LBL_INFORMATION";"picklist(15)";"61";"949";"employee_education";"vtiger_ossemployees";"1";"15";"employee_education";"LBL_EDUCATION";"0";"2";"";"200";"7";"151";"1";"V~O";"1";"5";"BAS";"0";"";"1";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"employee_status";"LBL_EMPLOYEESTATUS";"LBL_INFORMATION";"picklist(15)";"61";"942";"employee_status";"vtiger_ossemployees";"1";"15";"employee_status";"LBL_EMPLOYEESTATUS";"0";"2";"";"200";"1";"151";"1";"V~O";"0";"4";"BAS";"0";"";"1";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"id_card";"LBL_IDCARD";"LBL_INFORMATION";"(1)";"61";"948";"id_card";"vtiger_ossemployees";"1";"1";"id_card";"LBL_IDCARD";"0";"2";"";"200";"6";"151";"1";"V~O";"1";"18";"BAS";"0";"";"1";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"last_name";"LBL_LASTNAME";"LBL_INFORMATION";"(1)";"61";"946";"last_name";"vtiger_ossemployees";"1";"1";"last_name";"LBL_LASTNAME";"0";"2";"";"200";"4";"151";"1";"V~M";"1";"2";"BAS";"0";"";"1";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"modifiedtime";"Modified Time";"LBL_INFORMATION";"(70)";"61";"952";"modifiedtime";"vtiger_crmentity";"1";"70";"modifiedtime";"Modified Time";"0";"0";"";"null";"13";"151";"2";"DT~O";"3";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"multicompanyid";"FL_ORGANIZATION_STRUCTURE";"LBL_INFORMATION";"reference(10)";"61";"2772";"multicompanyid";"vtiger_ossemployees";"1";"10";"multicompanyid";"FL_ORGANIZATION_STRUCTURE";"0";"0";"";"-2147483648,2147483647";"20";"151";"1";"I~M";"2";"0";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"OSSEmployees";"name";"LBL_NAME";"LBL_INFORMATION";"(1)";"61";"945";"name";"vtiger_ossemployees";"1";"1";"name";"LBL_NAME";"0";"2";"";"200";"3";"151";"1";"V~M";"1";"1";"BAS";"0";"";"1";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"ossemployees_no";"No.";"LBL_INFORMATION";"recordNumber(4)";"61";"941";"ossemployees_no";"vtiger_ossemployees";"1";"4";"ossemployees_no";"No.";"0";"2";"";"255";"1";"151";"2";"V~O";"1";"null";"BAS";"1";"";"1";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"parentid";"LBL_Member_Of";"LBL_INFORMATION";"reference(10)";"61";"943";"parentid";"vtiger_ossemployees";"1";"10";"parentid";"LBL_Member_Of";"0";"2";"";"-2147483648,2147483647";"2";"151";"1";"I~O";"1";"null";"BAS";"0";"";"1";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"pesel";"LBL_PESEL";"LBL_INFORMATION";"(1)";"61";"947";"pesel";"vtiger_ossemployees";"1";"1";"pesel";"LBL_PESEL";"0";"2";"";"20";"5";"151";"1";"V~O";"1";"17";"BAS";"0";"";"1";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"position";"FL_POSITION";"LBL_INFORMATION";"(1)";"61";"2383";"position";"vtiger_ossemployees";"1";"1";"position";"FL_POSITION";"0";"2";"";"255";"17";"151";"1";"V~O";"1";"null";"BAS";"1";"";"1";"";"";"0";"0";"0";"0";""
"OSSEmployees";"private";"FL_IS_PRIVATE";"LBL_INFORMATION";"boolean(56)";"61";"2428";"private";"vtiger_crmentity";"1";"56";"private";"FL_IS_PRIVATE";"0";"2";"";"-128,127";"19";"151";"1";"C~O";"1";"0";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"private_mail";"LBL_PRIVATEMAIL";"LBL_CONTACTS";"email(13)";"61";"956";"private_mail";"vtiger_ossemployees";"1";"13";"private_mail";"LBL_PRIVATEMAIL";"0";"2";"";"100";"4";"152";"1";"E~O";"1";"20";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"private_phone";"LBL_PRIVATEPHONE";"LBL_CONTACTS";"phone(11)";"61";"954";"private_phone";"vtiger_ossemployees";"1";"11";"private_phone";"LBL_PRIVATEPHONE";"0";"2";"";"25";"3";"152";"1";"V~O";"1";"16";"BAS";"0";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"private_phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"LBL_CONTACTS";"(1)";"61";"2621";"private_phone_extra";"vtiger_ossemployees";"1";"1";"private_phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"0";"2";"";"100";"7";"152";"3";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"rbh";"FL_RBH";"LBL_INFORMATION";"currency(71)";"61";"2384";"rbh";"vtiger_ossemployees";"1";"71";"rbh";"FL_RBH";"0";"2";"";"1.0E+20";"18";"151";"1";"N~O";"1";"null";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"secondary_phone";"FL_SECONDARY_PHONE";"LBL_CONTACTS";"phone(11)";"61";"2382";"secondary_phone";"vtiger_ossemployees";"1";"11";"secondary_phone";"FL_SECONDARY_PHONE";"0";"2";"";"25";"5";"152";"1";"V~O";"1";"null";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
"OSSEmployees";"secondary_phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"LBL_CONTACTS";"(1)";"61";"2624";"secondary_phone_extra";"vtiger_ossemployees";"1";"1";"secondary_phone_extra";"FL_PHONE_CUSTOM_INFORMATION";"0";"2";"";"100";"8";"152";"3";"V~O";"1";"0";"BAS";"1";"";"0";"";"null";"0";"0";"0";"0";""
